id,is_pass
8223_36,0.33997559265915667
12326_146,0.5889748290484876
9464_29,0.8927062443752675
17969_73,0.5864077610765117
19144_66,0.9009289067856838
3352_117,0.8484269321129554
17736_149,0.8866685410272409
5006_112,0.8723917095105456
8610_80,0.4643308436032534
17663_156,0.3821563387187405
15423_47,0.7556826068264942
10415_81,0.48469359739892265
17923_23,0.8869298485575551
10915_93,0.23892418897709097
11420_147,0.6110102412139697
12476_142,0.4677762387375148
8457_22,0.29632189025343036
3212_67,0.592393196101686
16427_57,0.20180864855679645
15925_96,0.3348100974099248
14489_105,0.9361268876838857
13658_147,0.13829229857017697
17678_160,0.8417595610324718
1152_119,0.87731409011317
11473_135,0.8944058504557832
12618_137,0.9364587889231991
17705_185,0.9020388076680369
18999_33,0.2121869152191698
3956_62,0.6094574304205727
13888_144,0.8779542338097467
16110_156,0.9222028004273743
455_131,0.864089326662357
2965_19,0.8114181362759525
7133_123,0.8691222221011699
14146_41,0.8556427121559754
5898_89,0.9306220908376187
8096_150,0.9257066310610783
12128_144,0.46872085189667567
16214_150,0.8942152079660873
6862_19,0.8382486644348323
13141_180,0.5534397491417797
1072_55,0.5493020505803031
10666_134,0.5418121251399387
5131_44,0.3250009494785901
5523_146,0.9113029498715313
3164_89,0.8997956759666194
10341_165,0.4635677721562478
3727_16,0.9088450772206975
3101_33,0.8597604452291955
14526_147,0.9010053160656588
15302_95,0.8849079604377619
20024_125,0.8980361682962621
17013_183,0.9000271394495394
17581_111,0.9144143721308516
1655_148,0.9106307738371181
225_131,0.9184807681925968
10406_159,0.47063316150676276
3047_174,0.7215998386264304
13922_137,0.8692508054071788
3406_6,0.11264411789438832
18305_65,0.7155162158794028
19548_85,0.1187844246540752
2281_77,0.6804432074010063
7618_12,0.9236875278505171
13938_36,0.6199496847976462
1781_128,0.2626791086364645
4500_35,0.38335132331867217
568_81,0.8518046230250055
19367_10,0.7858002145103226
3488_42,0.6920543863186118
3827_73,0.6516676012325002
15014_157,0.9182536331130161
19035_94,0.17881585560583618
1580_68,0.8895169173128875
2031_128,0.9231961274685928
13116_150,0.8931189355964075
9137_47,0.2762906694724261
5763_85,0.09123338919967482
17763_157,0.8901717745438544
11453_146,0.8593105369647508
774_8,0.1089207521222106
11699_130,0.937680053295236
5342_63,0.7301095273165659
5573_15,0.9061567778707342
6307_77,0.2519398725733288
10570_164,0.9081980773838518
12992_148,0.8961435193144304
18203_68,0.28771161272607193
10291_135,0.8787381356647229
34_61,0.585390793548783
19597_13,0.8781667241181588
17678_151,0.8582269691880948
10737_132,0.8770969989676993
1826_22,0.8070135299887818
1225_86,0.08912952711027369
10449_87,0.9266864749122068
5288_77,0.24066745670683007
18277_39,0.9274168402652735
1134_58,0.7003117156024872
8853_165,0.7098294771783834
17232_46,0.469763247375285
5727_72,0.07412151224507223
17638_64,0.8475253492971518
7676_118,0.9120632542864363
11887_164,0.9135293978883179
18399_60,0.5954117394136255
730_21,0.8515999091958634
12125_64,0.7318918123957795
11379_130,0.9126706562493592
17146_96,0.9257491174123583
9672_149,0.321039393054523
8995_165,0.7427829041148907
1902_99,0.8149947045736682
16810_149,0.5500232478770631
14269_40,0.6551889375765712
13547_177,0.2578959974970767
17712_157,0.5620675838888107
3651_130,0.789071380016896
13670_52,0.6564066476934467
9250_130,0.9294993609813147
7940_125,0.7519552354008195
4552_128,0.6865546779829154
14238_174,0.9071821007500361
12446_171,0.25716904710999244
16178_100,0.7385582187943119
5790_11,0.8133331005795352
12644_143,0.6221255267929813
9942_88,0.8467273795322129
18579_133,0.8602908045938648
12533_176,0.9091488802343358
14123_32,0.705557030788093
5941_66,0.7382487074487656
14928_185,0.8393156347467006
804_160,0.9253684787785812
13886_91,0.806442278235373
11678_57,0.725563371922455
8969_130,0.9348242122823645
7835_115,0.8948220682249911
10205_80,0.8995246788845072
12073_132,0.8974907815550057
5473_22,0.7335109419981047
2418_125,0.7735437863838861
14731_149,0.7145782500542456
11288_24,0.7027110187503705
15233_58,0.8485196020125393
8272_136,0.7170077025809971
19423_55,0.8240889629674879
13684_142,0.6235995135311619
6406_149,0.9241189858935432
6555_11,0.4066456601269992
7120_15,0.8717458539522402
13182_34,0.2811939985487432
9794_65,0.11994838856170394
7588_72,0.39135850679364215
4461_123,0.91255882542565
6502_12,0.4673982135717402
18401_96,0.9270667136189495
7332_11,0.786981184277754
3072_138,0.8632849144210523
5668_22,0.9056448372048765
15938_109,0.8306269799058956
7791_113,0.6850941575300306
13686_144,0.8915554030020711
18448_131,0.9327967401339629
9362_163,0.5424380087567464
9953_106,0.9343556866558094
16733_150,0.9342026496596907
4469_16,0.8861598080506409
2102_57,0.8786170183149813
8452_85,0.8653499338897096
12394_38,0.9295379381283584
117_78,0.13133535874726823
12007_164,0.8635979328665518
11938_86,0.8957957023596353
11473_129,0.9104106709930972
3521_145,0.8954766113362957
7667_126,0.7620032901733566
11538_168,0.8838927715364386
17114_43,0.5347996337162765
11790_168,0.8526674654154855
8071_40,0.8504130365919029
8721_104,0.7915887698656536
11607_22,0.14474888045672607
12381_60,0.2999501080780326
13142_60,0.7732935978531015
7319_159,0.9011453037907445
14411_89,0.9222280817974218
10389_21,0.7878301450912867
7683_121,0.7508828532170901
6923_124,0.9093687036342002
5665_121,0.7451676634924156
16784_47,0.5067307226471446
546_28,0.8921688292096072
15006_65,0.27398726296267967
16718_150,0.926305343618545
5869_115,0.424358040029047
8498_30,0.855063194777052
10407_126,0.4242344433654734
10290_56,0.14843106664593364
13719_175,0.8478847854873616
12166_162,0.2558948108012637
13268_176,0.9306212717704208
5217_170,0.24311919260430762
110_67,0.6843174994161335
2413_149,0.30583489943227465
4852_136,0.9287734193120342
14833_159,0.9223906753125823
2653_138,0.6707987657602011
19425_146,0.9003759524771003
8617_24,0.4782351803081774
8007_60,0.8859716667803457
19803_19,0.9310356414987815
5160_41,0.8852116627519371
7783_123,0.7000366062408672
4361_68,0.9325022504893062
17113_157,0.5640999983187407
20025_180,0.45794900742212685
19734_4,0.30836676864743034
3731_33,0.13338514251320702
4361_67,0.9302695873817012
2944_28,0.919772967279793
10113_140,0.3745629637099318
10354_23,0.32087440134973066
18140_144,0.8819062961200324
5448_71,0.1355746986812504
9684_90,0.7555548251757821
4937_68,0.19002787772061944
8000_19,0.9206695720443422
18197_107,0.9226736344937811
12094_52,0.17763320752721914
4904_104,0.9232015129825686
18279_18,0.8801625542264161
16843_153,0.725475796395887
8462_54,0.49247653943002806
1213_22,0.8894994184843664
263_123,0.8169612044079254
12828_33,0.7264638878554589
11675_24,0.9215626163815038
3116_158,0.8955535640262431
12855_30,0.8950099221401804
517_142,0.9328497245905757
8043_37,0.682453349652606
5574_41,0.9015896038913157
6972_61,0.20478953940564634
19983_92,0.7157524973999753
13156_157,0.9073397943045103
1047_106,0.9230644247024653
18937_21,0.7208145783146471
11350_162,0.5127557683088247
11765_173,0.91735359458783
1374_53,0.8731920803338638
9512_167,0.9063972543312931
8423_27,0.9313054345093558
654_94,0.6077413347474694
17129_150,0.9146174309693028
9275_24,0.9151258148011878
16499_94,0.8170146988972841
18962_23,0.3889113748029125
3459_155,0.9310819033276658
2622_10,0.5445511341321632
9804_21,0.662024424486866
17647_112,0.9261365920815664
5363_16,0.925102136936399
12264_81,0.9155399826344665
18680_68,0.27281948818183155
7085_118,0.9203575916535307
17380_96,0.9266415513094902
7610_13,0.5419160503116642
14141_145,0.8982160915780031
5024_122,0.83529760058347
455_132,0.671181990127106
14260_58,0.24700354230804003
5504_116,0.6602918896616518
15305_60,0.40033798013785055
5044_118,0.862188687761591
8084_150,0.6051861362427262
1941_21,0.7384908166375509
15830_159,0.3546430489317606
11687_85,0.8129637982944603
9295_21,0.871031441792295
9464_22,0.8581454606069759
4489_155,0.9379231586644581
8543_29,0.8911982916791864
5527_54,0.28183662688120575
4350_130,0.9209907401150057
7432_124,0.8646473933021525
14089_173,0.9220672663533345
5584_58,0.7826808879135011
9410_163,0.48387336646349993
6531_70,0.8093516645144477
3474_142,0.9305609164261528
2835_151,0.8932189632358603
9802_148,0.18203390076965442
4551_84,0.09637763686429177
8989_162,0.7932071846727368
8556_21,0.6292763175554618
15931_58,0.6484691990697756
19041_159,0.40771902407749233
5594_114,0.9044245162756462
18355_33,0.9179767276047358
13562_42,0.9237101671232231
3932_59,0.7285531203699779
14260_63,0.26282115949506346
4199_71,0.09313570369475993
4858_64,0.4352006386657221
8275_97,0.9071128623157416
7870_139,0.9049062695435864
10190_137,0.8562368932924892
2311_142,0.9040471465878749
4076_74,0.7472535340341995
12704_142,0.7146180942886216
11715_45,0.23020302621668437
2728_133,0.9149612323824741
13965_36,0.9061961072639937
10852_82,0.9217143064024264
6085_121,0.9118398111348641
13285_97,0.9093987861265815
3957_17,0.9347474026459348
16937_95,0.9133124591463329
15963_61,0.5947350036391067
8632_167,0.8668049506437365
18168_169,0.916924519503654
13538_90,0.1820525477189047
4450_26,0.24230391607620766
17562_43,0.5954353196368484
3934_15,0.7501494772740658
6826_74,0.9229810423295137
14019_173,0.9008508169733551
17459_186,0.7985041157230596
10283_129,0.21399803443266438
17913_52,0.8159239274018045
12448_152,0.7912209232851528
18853_10,0.7852246314153583
12022_127,0.781060002032132
7892_27,0.91456717817175
7424_124,0.8932788747158213
4965_131,0.9232011442783881
5612_131,0.6441516336197916
4136_10,0.7306234666177666
6587_23,0.3673651437141614
12172_168,0.8723541275029232
8554_51,0.28716009135704446
18728_126,0.7016594499071024
13266_141,0.8944402467881455
16763_47,0.6544159842830115
3359_153,0.9280788161773638
8630_133,0.8700631558842895
17860_117,0.9214678385729722
1949_130,0.8845898151971824
15369_157,0.9153480372049058
11795_47,0.2270933650541072
5201_125,0.8817843011420671
19388_12,0.8404567238451144
16042_98,0.44008999532716236
8437_82,0.928196595403077
13903_41,0.8215865029287562
4806_123,0.8980847580994386
17242_187,0.7529446815854183
13365_144,0.8743744080351024
4368_48,0.6478872043644757
1212_73,0.2989823242285974
13433_33,0.8638646174994454
3092_103,0.8856518396683631
13598_95,0.9006297974740491
13378_173,0.9179394018473386
15646_150,0.9161323886413382
7385_73,0.6222641372663141
17528_61,0.26415098267537035
20018_170,0.8253666583802277
12853_65,0.8211365325739596
9060_38,0.9171096746458203
13937_51,0.7721850059685121
8315_135,0.9139431031800757
1506_64,0.8291108936230976
14943_182,0.9192581681316911
13550_138,0.8404373453232503
998_86,0.6871314160799246
3968_111,0.22357815184302
500_132,0.9103833150828599
15568_45,0.30310288342984304
14085_146,0.9181798998620638
9742_126,0.6089547410084813
5458_130,0.910252215781726
18310_96,0.5235733516945063
19791_128,0.8774766716246584
11704_21,0.7644922152477623
14889_155,0.929911998694385
6281_68,0.16648773840427156
13569_54,0.5933200871140881
17109_181,0.1810368116522054
19554_11,0.8535222528386469
1835_32,0.8876616023571114
13589_42,0.8890755394519722
2328_25,0.3745975138079128
6449_14,0.7670247721279951
11402_111,0.8938240479654913
19006_159,0.8973554876265912
16613_149,0.8858800925862316
12412_32,0.5731733958752141
17074_153,0.9023046669054555
8878_166,0.8308439942058181
15063_149,0.9210597914282327
7154_113,0.7494839543314588
7725_149,0.6550920560019787
13828_144,0.7771767775847236
17984_152,0.9038853622583104
10041_96,0.9188290950619211
8377_111,0.9209671103072555
16458_45,0.3496901762298582
18101_57,0.9156276633420336
5999_81,0.9350486845854917
10615_28,0.9165131671024536
8200_130,0.934772409054577
18373_152,0.5607387416215448
1482_147,0.5595866832383306
17991_121,0.9071061523724102
3729_147,0.5173312287488536
20072_87,0.23404112742037575
15469_64,0.5604288614007739
15837_99,0.548214408062423
2969_21,0.4807338088206455
19208_30,0.8268398147165181
10288_177,0.524210114299129
11315_84,0.7653226611778258
14134_146,0.793977850880974
5743_11,0.8899071685517163
17467_98,0.5326200069675963
14116_65,0.5196393090406506
16850_47,0.2428308839562837
6522_72,0.10451985427695076
1212_74,0.49486270489047257
478_10,0.7787005028393721
4324_13,0.1765000984751631
7691_12,0.8805100135681888
9618_128,0.8707988618614547
5419_124,0.7075593616064874
13193_95,0.9277005836447354
9274_29,0.8569870265686969
6204_64,0.5418598422101212
15495_58,0.37297056290241093
11340_21,0.8742458701661271
13726_36,0.9172236892366058
13920_157,0.5856643403791058
6879_17,0.9283214526645485
2836_137,0.8177748163399857
16184_97,0.767476633380876
14142_32,0.9069614933435952
10702_28,0.9298250427863828
10958_156,0.9028386945476028
19967_110,0.9312607627588363
8957_57,0.7148531151172517
17428_149,0.9260683257632794
1724_132,0.8562967876183504
19427_106,0.9079631307364296
14128_143,0.9021318356956725
10854_164,0.9342723442408155
6152_62,0.9195490102148487
13427_144,0.9014715452578927
4587_82,0.9262887489543816
14648_42,0.8891287980132745
7179_94,0.22627418530172994
1460_142,0.8971701798091498
14594_138,0.4037008153456896
14730_183,0.9165291968738718
17597_43,0.724304698651573
2605_67,0.9334472616452693
14937_43,0.71940854151013
2178_57,0.41237389421315485
14611_34,0.787970198234115
11656_23,0.23708037933344284
10196_30,0.7628496421457736
13276_51,0.7371348469761809
16695_160,0.9201409988744238
571_82,0.42878435177901725
11290_57,0.8565069305138772
2622_17,0.8957688240219537
1463_22,0.1038589175584375
9851_58,0.9019793613305659
15241_182,0.9323694847423066
1509_125,0.9112247584947428
16741_96,0.8068255422288205
10656_129,0.6973472500797886
5960_116,0.921721387849962
10378_23,0.6687982680257112
3340_27,0.9070898722937093
4212_66,0.8837695341671065
18919_32,0.3100620394651266
17619_43,0.4179091853709939
18794_115,0.7684640685252833
16883_180,0.7166574829679326
2538_185,0.899715860363332
3794_10,0.6003742193170754
10790_132,0.7910208065023954
3977_154,0.7028714398871642
623_37,0.7985632995507208
109_116,0.9050670353962906
15009_160,0.5052758805523242
4653_101,0.8892878978458054
6268_19,0.8645271298246252
19062_80,0.9326579717727714
18032_136,0.9042094210829072
7661_131,0.9281086733204341
20091_141,0.5158451469349201
16431_180,0.26260581901913227
7174_127,0.28136126963186714
13457_139,0.9242507847610439
19071_135,0.878486169029542
17207_59,0.9205717913051994
19118_106,0.7343710311591082
15037_43,0.42226072519390356
12899_48,0.31228677446221187
19680_157,0.9054545733472814
12229_126,0.2580825680968306
5035_51,0.16669790992788935
2237_64,0.9065542985431019
8603_133,0.7987650487059864
10192_136,0.6752024575528667
1035_12,0.17716385315268668
3517_21,0.8451860375190104
992_44,0.2808897902697778
14700_155,0.9316628968084516
9360_44,0.686112447296108
2378_140,0.8500977434218134
18466_121,0.9328131140729196
7712_16,0.9100786119747287
16638_45,0.47811364472604034
5542_20,0.7811622312498941
16972_43,0.7495262499740715
9483_132,0.9006874197321877
13327_37,0.17851816545221846
5458_132,0.610817652784485
11939_24,0.8933701919882362
3244_30,0.7324733007295592
16073_100,0.07785545622717718
8140_153,0.6982744571149703
16225_158,0.9168858904760119
17139_98,0.8909806202848728
10026_24,0.4373512087782929
4278_61,0.9057401146612334
15287_46,0.4297875192641547
1820_57,0.9233108235100436
13407_170,0.5666467529599895
18276_38,0.9247678106111754
869_97,0.9073183984599984
11782_29,0.6730756369378059
9406_22,0.51121265408885
6032_53,0.7491221621646718
17161_94,0.870954501027739
6679_12,0.789603225424988
13266_145,0.8365511497845998
9273_166,0.9056171391879716
10032_21,0.5022330720407735
12657_142,0.7838727602336935
13311_92,0.14385345264128968
13654_170,0.45704969498189596
15275_62,0.6965428240144685
5779_30,0.8898775822955364
15484_44,0.5244170251923532
4875_27,0.9334003367420243
11008_129,0.7930096423852135
4144_42,0.8127952126884941
11708_33,0.4577695417549076
4753_30,0.9196679448521973
14997_157,0.721612405187427
6360_75,0.10425787982634192
7505_58,0.8884108645071233
11125_174,0.7593755889499648
19467_51,0.4696461930908113
2963_25,0.20379327412060133
16884_186,0.21447273384941637
3305_10,0.7682676261377548
17477_180,0.5654850782989335
2078_39,0.8891712033453459
15097_61,0.5106092026308081
11668_27,0.8301076240363493
388_54,0.9052729973440772
11022_63,0.7697693041079438
15088_63,0.7681435589370151
7434_15,0.870257790657526
18019_126,0.9215482268310571
18110_142,0.9267303953029911
928_27,0.9106554544321531
5160_33,0.6811866037960853
3284_121,0.3951172302528143
17897_56,0.37855444941973804
14813_160,0.9097781760311782
14545_50,0.6653905199452207
2643_120,0.6379497410998763
4198_131,0.8939993217015625
2587_52,0.3579677334736877
2300_10,0.8279890776605227
9723_126,0.21135191226806951
10575_133,0.9247134608025741
11460_29,0.8719124974135766
19671_88,0.5297283752471671
16873_154,0.9335379842558498
2632_96,0.28602586669066343
14610_41,0.829401619394841
3039_96,0.6543647694907503
7605_16,0.9130522770997695
5864_74,0.7932249201740116
9164_81,0.9261918343274503
8433_27,0.8971173312279863
16521_151,0.7841209323808069
19327_107,0.8785990938739162
19395_115,0.9176626518317305
1542_29,0.9243290335033114
1983_29,0.8145715450717174
497_173,0.852695994561955
18831_46,0.5903172499169372
9213_30,0.8893863115282172
12333_26,0.9103654676648559
5118_11,0.8919198615833616
12423_26,0.6386248228163863
13098_51,0.9112338323479224
9180_81,0.9114057091545918
1501_164,0.9086721308883435
3718_126,0.1310737200962983
631_144,0.9046742249069837
19895_6,0.1412736308499089
8520_31,0.8814632776872819
14271_142,0.8768118094740297
2418_126,0.32188287979071456
5119_57,0.3383465016620994
16629_47,0.6528297996728846
3110_71,0.2649387895100873
5277_77,0.9092928379423566
7387_20,0.6737453269187043
4192_164,0.9360485158581184
6209_18,0.9277442121428722
15126_158,0.6150065379865326
1215_46,0.47251115945500133
13589_33,0.9096522390501508
7862_67,0.5860696963846317
9532_130,0.9313428875329196
2663_164,0.8916734498826199
6262_43,0.5930456773716818
13728_62,0.9010447979023471
11150_29,0.7697379792158366
20044_89,0.14924502374834095
14333_32,0.28217410477202237
16289_100,0.08431867210050827
304_164,0.901729587571219
19191_153,0.9165072888861291
19071_127,0.8630630870512247
2720_21,0.8957026914464663
16304_149,0.8972787577841782
5158_102,0.8982923365478869
5439_45,0.8151483344075647
13436_173,0.9178402982325148
11878_126,0.5214689284552269
3685_24,0.6694123597170251
1608_7,0.7829404197457585
3818_21,0.6955660880959155
7178_51,0.16080536893185882
13186_112,0.8610485733915242
5507_61,0.9219366817667755
20064_31,0.4793600283830845
633_73,0.9253633790705529
2575_71,0.3436021036553437
2342_0,0.13756864357629986
9779_129,0.4145795042717473
7859_120,0.9196527946091284
9962_162,0.5705188675277137
7628_114,0.32315942741139436
10343_23,0.9097686500857307
17847_102,0.9351351245462926
15249_186,0.5711404100663855
3157_129,0.870799484298354
11641_167,0.9316378592970866
19966_132,0.9112967523421265
16917_65,0.10904184101579249
3414_131,0.9369361093508862
4093_83,0.16679020619222149
5070_136,0.8738413610947451
19546_29,0.9252506543337919
2468_84,0.3633200349868074
11788_26,0.2805888749414148
12057_179,0.2799619785614085
9509_102,0.8576507891992353
4080_103,0.8330148509359607
8026_29,0.9160014394371292
15881_43,0.6519764030807548
2800_150,0.855598363334336
3220_8,0.8563639384034759
4038_42,0.6167363590427098
4863_74,0.43326544980836956
1006_62,0.8181312729369202
18725_36,0.6375868699482242
8909_22,0.897989234979833
13836_34,0.857183373551627
15093_155,0.8106338220634849
17177_64,0.9116261629883221
8090_45,0.43231533850137366
7968_145,0.8946900403145898
9562_80,0.6086008234776231
8070_95,0.8299579847094843
15092_182,0.9247366190719895
11674_129,0.9268883342942148
18528_159,0.9133191420289066
15886_98,0.8563021163197304
14674_184,0.9068425215562343
1504_151,0.8746751358711478
12838_139,0.8777081910172427
13267_146,0.9060991661840582
9194_48,0.5453158597008515
12138_135,0.5019925010588427
9894_132,0.9088819261731691
6096_115,0.8863342497034861
14357_143,0.9370071622655871
6803_157,0.7314546506939202
13933_148,0.8964134318977954
19397_160,0.7961203847647658
719_42,0.5216390356750374
219_159,0.9241288822977235
7816_25,0.7854128383273019
14266_170,0.5358744671280444
19861_89,0.6804675688635866
2183_123,0.17347879483787026
20054_93,0.5924755722122724
16303_155,0.7904292260063441
3204_95,0.9082617163240791
14520_110,0.9387690309736987
9802_142,0.5977054414947962
7445_115,0.9074249902509945
193_113,0.5451103008219346
3643_137,0.936139508379321
4317_125,0.7728469249633176
15754_109,0.8482327211937807
17827_54,0.8367013925731108
15652_187,0.8836958677715407
6007_117,0.922632508461311
8137_125,0.8656014888607811
11488_63,0.715970348060312
12279_175,0.8109698410817624
19274_113,0.5457201294791477
16778_99,0.1285367176635494
180_127,0.25595155791140617
7002_153,0.9232884566730034
12279_172,0.33385071298900354
6439_77,0.20537226260649313
12017_132,0.6225109981857223
6659_78,0.8034542046583335
15648_112,0.9252304443060708
15104_151,0.9134251505957854
1724_136,0.8553308972835876
357_82,0.2936438551589273
11324_163,0.8346477869015245
13360_174,0.8418485931185775
974_109,0.9131216324086296
12270_30,0.8880952992025261
4002_68,0.9194728919621314
19893_11,0.8970513862412591
19777_79,0.1105605542312874
17424_57,0.8208259122036726
13098_87,0.8777323464960992
10294_168,0.8528519806956921
2014_47,0.47614316571862647
18383_83,0.5492957459756275
1844_7,0.8240905338206087
7771_78,0.2701907743267238
3330_97,0.934051381128102
11595_130,0.9246682996702666
13950_138,0.7864641017721633
11035_27,0.9370489093451693
12366_24,0.8865090949179995
12205_101,0.8841165680742346
18028_156,0.9158420035282189
19056_157,0.5735405673775552
18369_82,0.5712786876570798
7005_11,0.21540009207616687
1816_22,0.6181710634966665
7121_153,0.9248664935433729
18070_113,0.890746309573451
5917_11,0.6482556235438806
11819_21,0.5025116770505688
1697_73,0.4536429533351111
16570_149,0.8920232286207368
1554_93,0.4883826842955228
16847_94,0.9303954532857588
8723_50,0.342410809128255
7716_19,0.6469274509680457
2370_84,0.7815894787357242
4718_13,0.8847972664237569
19115_27,0.9102516390628504
18239_86,0.33807205224840176
3216_122,0.8822652317093821
14235_170,0.4739515027460606
19945_122,0.8944664026697844
250_57,0.9289250505314111
5985_90,0.08780475205514118
1250_25,0.622802361170446
722_4,0.7616491201600902
11416_80,0.8965670341522478
3828_96,0.9277696664857041
14128_140,0.4310583603034648
19155_61,0.9165867909690987
3621_68,0.10451832868665796
13545_35,0.7920445224494167
9535_23,0.5500760994912961
3807_81,0.4503332585778658
6714_18,0.932887422329451
5627_17,0.858863657771566
9086_133,0.7996743167564923
1944_128,0.27927848009041306
12416_30,0.8918992183523609
15450_63,0.19959094677581501
6130_69,0.3192758718928967
18346_115,0.425286797932531
6800_133,0.9082177987843181
8035_161,0.5496543817121771
18380_173,0.9237232307562256
18732_2,0.24354616607283736
7596_37,0.9176066782411993
3169_78,0.8190112961140487
4040_50,0.7978580326361653
3329_15,0.49038271357165253
4423_10,0.4657597429267814
14847_112,0.8342493196146352
14024_173,0.9037965638516777
7130_123,0.32324324336642746
19698_141,0.7597898381792583
19421_130,0.9370642983820483
13272_49,0.39318830795471543
12051_128,0.5659408869981509
16941_154,0.8452826014124069
704_165,0.8807207097264997
19016_95,0.9189469409744093
17935_84,0.1351079204931115
6101_61,0.16467667339687164
8202_135,0.8327915642390474
15227_96,0.7324640640165395
12983_89,0.9261967081458906
17444_158,0.9040616670957301
18274_182,0.9135502763224428
2699_113,0.9216531292954023
14090_172,0.7668109768217396
3200_159,0.8974083876156246
1613_26,0.8174440656834573
13521_145,0.8685460623842697
9448_127,0.908090725075658
14596_94,0.7179409283166797
3041_150,0.5358293124806679
6912_20,0.9218974090318225
4545_17,0.8650768529544248
19319_28,0.931947813668213
2458_12,0.5282603456589642
19110_160,0.9129063471290569
19776_44,0.2955101903550703
7283_79,0.6618879916508
20011_159,0.1293066321660309
11158_133,0.7125460883399009
10601_50,0.31663583279747404
9711_43,0.6991708772669616
14494_87,0.4856906184205841
3129_137,0.9265108414879035
18039_128,0.8869418157663986
14868_185,0.9326159413573072
6231_14,0.8371481294895421
10843_21,0.5079333935984207
15752_154,0.9112396990387482
8771_24,0.8634880883438083
4505_148,0.9188853979435451
7522_27,0.9285640243200457
18636_66,0.9352685738742805
10161_101,0.9043757748169139
4318_113,0.9206727402947138
7419_117,0.8903795727386238
6385_139,0.8112052861620734
20031_44,0.5075609899340379
3021_137,0.9283019653879111
6591_44,0.5032350167506678
19106_5,0.5776079128076829
3189_58,0.14164448381928652
13633_143,0.9207786048813746
12133_100,0.28364647722636627
2877_114,0.912484996851014
16334_159,0.7835662196577975
5856_122,0.9019543716467433
306_116,0.295675239508522
7603_74,0.9025091929622051
9864_41,0.912325597897288
8590_101,0.9248481476496424
7194_69,0.2960429505557354
17605_153,0.7363116086400666
7604_118,0.9370462248833128
5515_126,0.9051935977173039
2216_2,0.3255410489568019
11030_102,0.9331236196962763
13703_41,0.9182919782852537
7355_19,0.6439845188577416
7471_132,0.8875335015938346
11987_131,0.9354573212643605
18295_153,0.9208163436221967
10387_128,0.857545643215036
4892_16,0.915143513272526
19871_45,0.678080335790957
6887_82,0.15772211354005516
8660_97,0.17087389726908875
19499_67,0.5762889499274115
3494_48,0.9300186386310191
12082_64,0.9164832322500233
6565_11,0.5589040790604533
11086_31,0.7407364332943199
455_128,0.3423072148092663
10869_85,0.8462080988615678
17403_47,0.6769446661302668
8409_41,0.8536604664973729
1197_32,0.5246137734052957
16670_160,0.9118901055395076
15669_99,0.19669523647243162
19533_170,0.4539380483500524
14734_155,0.8052112821147134
10601_131,0.9311904406597303
15952_157,0.8482754018000571
10949_125,0.8189675324141468
6946_15,0.7157875545905676
10763_75,0.6244660512606456
5044_117,0.472948286371153
11381_89,0.6386818766970253
18157_75,0.888313412813622
6930_143,0.9229912626397017
11761_163,0.4456953464033648
2339_126,0.2744908633315238
18515_69,0.9227695333964994
14162_62,0.8817993340505735
14545_51,0.6058441230641686
10430_27,0.8003151332266414
5551_66,0.28511055890266507
2233_115,0.9025376428162194
19107_83,0.8682133130216422
16694_180,0.8244210584988144
1700_34,0.5956006664713592
10555_162,0.6737636709049906
2124_79,0.44966115236598414
8053_135,0.6936011378560809
10927_28,0.9025276585578333
1658_157,0.8878676973239695
17243_64,0.7252960480024584
7337_118,0.9334948309393987
19184_132,0.8937403763627291
14599_37,0.24750842493639022
7559_27,0.9238879118349824
17698_149,0.6033003202627072
13723_56,0.8754526022713974
9779_136,0.6841847952316946
6148_17,0.9295717756904673
18965_94,0.9032334076579969
18962_26,0.48921027152065505
12698_108,0.23302754068918485
4259_127,0.5475844010337864
3449_80,0.8587042913172811
4538_170,0.7900848317694219
3289_65,0.35115926259053243
7508_139,0.31962589953719317
1479_150,0.8876003059528527
19564_74,0.881181867723525
10926_22,0.6990078003088773
16191_151,0.554896079519526
1763_29,0.9269667281795617
14238_176,0.9226568479311877
8767_102,0.9148302377619476
15350_110,0.7473063610663259
7746_49,0.31125344846205977
3569_20,0.8751192134966252
1833_154,0.9357991074767806
9613_167,0.9351038217537165
825_10,0.8676481699788469
9608_63,0.42892420873853243
11869_167,0.9278797912100224
5774_69,0.10118624150542961
15340_44,0.5897523216794931
8643_21,0.7041992613033669
362_26,0.3863502899630716
19546_21,0.8821771449671097
8921_168,0.8506480345061579
9992_104,0.9136351975307659
10470_134,0.9335217397476484
18267_95,0.8780809745241188
15009_149,0.8671508496358314
3372_152,0.8536536755878564
13416_184,0.9150292513212316
11480_26,0.8953605475968012
4929_59,0.4357182661280284
11713_135,0.778646713679826
2805_48,0.8144697188897286
1507_149,0.6742347023270446
8855_161,0.3132313421360298
14548_57,0.9260575987937782
2334_150,0.8176297975281622
383_8,0.6919986592339061
2490_6,0.2067966780590951
7777_119,0.9334017879540346
5183_85,0.5031697862535667
18875_16,0.856454238642869
2616_24,0.8745615799030089
6140_45,0.1378938716599807
14797_47,0.3503416141488992
2828_67,0.919285359985065
17288_99,0.6447935273740114
18390_66,0.8825412261334706
3017_121,0.7878564076802445
14603_56,0.8472565332570149
6867_141,0.30827374384641515
13627_137,0.8977277384341451
4216_76,0.4042029166032592
7036_61,0.8316096325768878
10564_126,0.29190489273998754
